doc_id,doi,title,lib,class_name,chunk_count
doc_1113,10.1038/s41929-017-0009-x,10.1038/s41929-017-0009-x,lib1,classA,17
doc_1114,10.1038/s41929-017-0016-y,10.1038/s41929-017-0016-y,lib1,classA,50
doc_1115,10.1038/s41929-017-0018-9,10.1038/s41929-017-0018-9,lib1,classA,27
doc_1116,10.1038/s41929-018-0084-7,10.1038/s41929-018-0084-7,lib1,classA,80
doc_1117,10.1038/s41929-018-0108-3,10.1038/s41929-018-0108-3,lib1,classA,47
doc_1118,10.1038/s41929-018-0133-2,10.1038/s41929-018-0133-2,lib1,classA,74
doc_1119,10.1038/s41929-018-0139-9,10.1038/s41929-018-0139-9,lib1,classA,70
doc_1120,10.1038/s41929-018-0140-3,10.1038/s41929-018-0140-3,lib1,classA,24
doc_1121,10.1038/s41929-018-0142-1,10.1038/s41929-018-0142-1,lib1,classA,53
doc_1122,10.1038/s41929-018-0168-4,10.1038/s41929-018-0168-4,lib1,classA,47
doc_1123,10.1038/s41929-018-0169-3,10.1038/s41929-018-0169-3,lib1,classA,50
doc_1124,10.1038/s41929-018-0182-6,10.1038/s41929-018-0182-6,lib1,classA,82
doc_1125,10.1038/s41929-018-0196-0,10.1038/s41929-018-0196-0,lib1,classA,7
doc_1126,10.1038/s41929-018-0199-x,10.1038/s41929-018-0199-x,lib1,classA,62
doc_1127,10.1038/s41929-018-0200-8,10.1038/s41929-018-0200-8,lib1,classA,62
doc_1128,10.1038/s41929-018-0201-7,10.1038/s41929-018-0201-7,lib1,classA,147
doc_1129,10.1038/s41929-019-0225-7,10.1038/s41929-019-0225-7,lib1,classA,57
doc_1130,10.1038/s41929-019-0235-5,10.1038/s41929-019-0235-5,lib1,classA,62
doc_1131,10.1038/s41929-019-0254-2,10.1038/s41929-019-0254-2,lib1,classA,86
doc_1132,10.1038/s41929-019-0264-0,10.1038/s41929-019-0264-0,lib1,classA,65
doc_1133,10.1038/s41929-019-0266-y,10.1038/s41929-019-0266-y,lib1,classA,45
doc_1134,10.1038/s41929-019-0269-8,10.1038/s41929-019-0269-8,lib1,classA,12
doc_1135,10.1038/s41929-019-0301-z,10.1038/s41929-019-0301-z,lib1,classA,49
doc_1136,10.1038/s41929-019-0306-7,10.1038/s41929-019-0306-7,lib1,classA,79
doc_1137,10.1038/s41929-019-0325-4,10.1038/s41929-019-0325-4,lib1,classA,57
doc_1138,10.1038/s41929-019-0331-6,10.1038/s41929-019-0331-6,lib1,classA,62
doc_1139,10.1038/s41929-019-0380-x,10.1038/s41929-019-0380-x,lib1,classA,28
doc_1140,10.1038/s41929-019-0383-7,10.1038/s41929-019-0383-7,lib1,classA,56
doc_1141,10.1038/s41929-019-0388-2,10.1038/s41929-019-0388-2,lib1,classA,19
doc_1142,10.1038/s41929-019-0397-1,10.1038/s41929-019-0397-1,lib1,classA,52
doc_1143,10.1038/s41929-019-0421-5,10.1038/s41929-019-0421-5,lib1,classA,77
doc_1144,10.1038/s41929-020-00504-x,10.1038/s41929-020-00504-x,lib1,classA,63
doc_1145,10.1038/s41929-020-00512-x,10.1038/s41929-020-00512-x,lib1,classA,85
doc_1146,10.1038/s41929-020-00545-2,10.1038/s41929-020-00545-2,lib1,classA,68
doc_1147,10.1038/s41929-020-00547-0,10.1038/s41929-020-00547-0,lib1,classA,56
doc_1148,10.1038/s41929-020-00568-9,10.1038/s41929-020-00568-9,lib1,classA,20
doc_1149,10.1038/s41929-020-0428-y,10.1038/s41929-020-0428-y,lib1,classA,58
doc_1150,10.1038/s41929-020-0450-0,10.1038/s41929-020-0450-0,lib1,classA,67
doc_1151,10.1038/s41929-021-00576-3,10.1038/s41929-021-00576-3,lib1,classA,62
doc_1152,10.1038/s41929-021-00619-9,10.1038/s41929-021-00619-9,lib1,classA,9
doc_1153,10.1038/s41929-021-00625-x,10.1038/s41929-021-00625-x,lib1,classA,56
doc_1154,10.1038/s41929-021-00655-5,10.1038/s41929-021-00655-5,lib1,classA,59
doc_1155,10.1038/s41929-021-00683-1,10.1038/s41929-021-00683-1,lib1,classA,39
doc_1156,10.1038/s41929-021-00694-y,10.1038/s41929-021-00694-y,lib1,classA,42
doc_1157,10.1038/s41929-021-00705-y,10.1038/s41929-021-00705-y,lib1,classA,65
doc_1158,10.1038/s41929-022-00746-x,10.1038/s41929-022-00746-x,lib1,classA,83
doc_1159,10.1038/s41929-022-00751-0,10.1038/s41929-022-00751-0,lib1,classA,81
doc_1160,10.1038/s41929-022-00757-8,10.1038/s41929-022-00757-8,lib1,classA,57
doc_1161,10.1038/s41929-022-00760-z,10.1038/s41929-022-00760-z,lib1,classA,64
doc_1162,10.1038/s41929-022-00761-y,10.1038/s41929-022-00761-y,lib1,classA,143
doc_1163,10.1038/s41929-022-00763-w,10.1038/s41929-022-00763-w,lib1,classA,50
doc_1164,10.1038/s41929-022-00773-8,10.1038/s41929-022-00773-8,lib1,classA,19
doc_1165,10.1038/s41929-022-00775-6,10.1038/s41929-022-00775-6,lib1,classA,59
doc_1166,10.1038/s41929-022-00788-1,10.1038/s41929-022-00788-1,lib1,classA,51
doc_1167,10.1038/s41929-022-00803-5,10.1038/s41929-022-00803-5,lib1,classA,70
doc_1168,10.1038/s41929-022-00816-0,10.1038/s41929-022-00816-0,lib1,classA,56
doc_1169,10.1038/s41929-022-00828-w,10.1038/s41929-022-00828-w,lib1,classA,53
doc_1170,10.1038/s41929-022-00844-w,10.1038/s41929-022-00844-w,lib1,classA,18
doc_1171,10.1038/s41929-022-00880-6,10.1038/s41929-022-00880-6,lib1,classA,52
doc_1172,10.1038/s41929-022-00887-z,10.1038/s41929-022-00887-z,lib1,classA,89
doc_1173,10.1038/s41929-022-00891-3,10.1038/s41929-022-00891-3,lib1,classA,82
doc_1174,10.1038/s41929-023-00937-0,10.1038/s41929-023-00937-0,lib1,classA,94
doc_1175,10.1038/s41929-023-00938-z,10.1038/s41929-023-00938-z,lib1,classA,237
doc_1176,10.1038/s41929-023-00962-z,10.1038/s41929-023-00962-z,lib1,classA,88
doc_1177,10.1038/s41929-023-00992-7,10.1038/s41929-023-00992-7,lib1,classA,102
doc_1178,10.1038/s41929-023-01002-6,10.1038/s41929-023-01002-6,lib1,classA,97
doc_1179,10.1038/s41929-023-01003-5,10.1038/s41929-023-01003-5,lib1,classA,62
doc_1180,10.1038/s41929-023-01005-3,10.1038/s41929-023-01005-3,lib1,classA,99
doc_1181,10.1038/s41929-023-01009-z,10.1038/s41929-023-01009-z,lib1,classA,73
doc_1182,10.1038/s41929-023-01010-6,10.1038/s41929-023-01010-6,lib1,classA,116
doc_1183,10.1038/s41929-023-01020-4,10.1038/s41929-023-01020-4,lib1,classA,86
doc_1184,10.1038/s41929-023-01034-y,10.1038/s41929-023-01034-y,lib1,classA,66
doc_1185,10.1038/s41929-023-01040-0,10.1038/s41929-023-01040-0,lib1,classA,89
doc_1186,10.1038/s41929-023-01046-8,10.1038/s41929-023-01046-8,lib1,classA,83
doc_1187,10.1038/s41929-023-01047-7,10.1038/s41929-023-01047-7,lib1,classA,71
doc_1188,10.1038/s41929-023-01062-8,10.1038/s41929-023-01062-8,lib1,classA,87
doc_1189,10.1038/s41929-023-01063-7,10.1038/s41929-023-01063-7,lib1,classA,89
doc_1190,10.1038/s41929-023-01070-8,10.1038/s41929-023-01070-8,lib1,classA,59
doc_1191,10.1038/s41929-023-01082-4,10.1038/s41929-023-01082-4,lib1,classA,56
doc_1192,10.1038/s41929-023-01085-1,10.1038/s41929-023-01085-1,lib1,classA,319
doc_1193,10.1038/s41929-024-01132-5,10.1038/s41929-024-01132-5,lib1,classA,105
doc_1194,10.1038/s41929-024-01147-y,10.1038/s41929-024-01147-y,lib1,classA,83
doc_1195,10.1038/s41929-024-01162-z,10.1038/s41929-024-01162-z,lib1,classA,85
doc_1196,10.1038/s41929-024-01179-4,10.1038/s41929-024-01179-4,lib1,classA,75
doc_1197,10.1038/s41929-024-01190-9,10.1038/s41929-024-01190-9,lib1,classA,81
doc_1198,10.1038/s41929-024-01197-2,10.1038/s41929-024-01197-2,lib1,classA,76
doc_1199,10.1038/s41929-024-01198-1,10.1038/s41929-024-01198-1,lib1,classA,82
doc_1200,10.1038/s41929-024-01227-z,10.1038/s41929-024-01227-z,lib1,classA,96
doc_1201,10.1038/s41929-024-01228-y,10.1038/s41929-024-01228-y,lib1,classA,32
doc_1202,10.1038/s41929-024-01278-2,10.1038/s41929-024-01278-2,lib1,classA,107
doc_1203,10.1038/s41929-025-01291-z,10.1038/s41929-025-01291-z,lib1,classA,90
doc_1204,10.1038/s41929-025-01292-y,10.1038/s41929-025-01292-y,lib1,classA,78
doc_1205,10.1038/s41929-025-01301-0,10.1038/s41929-025-01301-0,lib1,classA,75
doc_1206,10.1038/s41929-025-01341-6,10.1038/s41929-025-01341-6,lib1,classA,84
doc_1207,10.1038/s41929-025-01344-3,10.1038/s41929-025-01344-3,lib1,classA,17
doc_1208,10.1038/s41929-025-01359-w,10.1038/s41929-025-01359-w,lib1,classA,11
doc_1209,10.1038/s41929-025-01360-3,10.1038/s41929-025-01360-3,lib1,classA,48
doc_1210,10.1038/s41929-025-01368-9,10.1038/s41929-025-01368-9,lib1,classA,128
doc_1211,10.1038/s41929-025-01370-1,10.1038/s41929-025-01370-1,lib1,classA,104
doc_1212,10.1038/s41929-025-01387-6,10.1038/s41929-025-01387-6,lib1,classA,71
doc_1213,10.1038/s41929-025-01396-5,10.1038/s41929-025-01396-5,lib1,classA,63
doc_1214,10.1038/s41929-025-01427-1,10.1038/s41929-025-01427-1,lib1,classA,103
doc_1215,10.1038/s41929-025-01451-1,10.1038/s41929-025-01451-1,lib1,classA,71
doc_1216,10.1038/s41929-026-01501-2,10.1038/s41929-026-01501-2,lib1,classA,65
doc_1217,10.1038/s44160-021-00003-2,10.1038/s44160-021-00003-2,lib1,classA,68
doc_1218,10.1038/s44160-022-00138-w,10.1038/s44160-022-00138-w,lib1,classA,79
doc_1219,10.1038/s44160-023-00259-w,10.1038/s44160-023-00259-w,lib1,classA,90
doc_1220,10.1038/s44160-023-00384-6,10.1038/s44160-023-00384-6,lib1,classA,56
doc_1221,10.1038/s44160-023-00387-3,10.1038/s44160-023-00387-3,lib1,classA,70
doc_1222,10.1038/s44160-023-00444-x,10.1038/s44160-023-00444-x,lib1,classA,68
doc_1223,10.1038/s44160-023-00449-6,10.1038/s44160-023-00449-6,lib1,classA,94
doc_1224,10.1038/s44160-024-00490-z,10.1038/s44160-024-00490-z,lib1,classA,72
doc_1225,10.1038/s44160-024-00552-2,10.1038/s44160-024-00552-2,lib1,classA,86
doc_1226,10.1038/s44160-024-00568-8,10.1038/s44160-024-00568-8,lib1,classA,53
doc_1227,10.1038/s44160-024-00588-4,10.1038/s44160-024-00588-4,lib1,classA,35
doc_1228,10.1038/s44160-024-00603-8,10.1038/s44160-024-00603-8,lib1,classA,102
doc_1229,10.1038/s44160-024-00621-6,10.1038/s44160-024-00621-6,lib1,classA,101
doc_1230,10.1038/s44160-024-00672-9,10.1038/s44160-024-00672-9,lib1,classA,100
doc_1231,10.1038/s44160-024-00689-0,10.1038/s44160-024-00689-0,lib1,classA,72
doc_1232,10.1038/s44160-025-00752-4,10.1038/s44160-025-00752-4,lib1,classA,101
doc_1233,10.1038/s44160-025-00903-7,10.1038/s44160-025-00903-7,lib1,classA,69
doc_1234,10.1038/s44286-023-00018-w,10.1038/s44286-023-00018-w,lib1,classA,31
doc_1235,10.1038/s44286-024-00062-0,10.1038/s44286-024-00062-0,lib1,classA,47
doc_1236,10.1038/s44286-025-00306-7,10.1038/s44286-025-00306-7,lib1,classA,75
doc_1237,10.1039/c0ee00011f,10.1039/c0ee00011f,lib1,classA,148
doc_1238,10.1039/c1ee02668b,10.1039/c1ee02668b,lib1,classA,121
doc_1239,10.1039/c2ee03250c,10.1039/c2ee03250c,lib1,classA,89
doc_1240,10.1039/c2ee21234j,10.1039/c2ee21234j,lib1,classA,99
doc_1241,10.1039/c3cs60323g,10.1039/c3cs60323g,lib1,classA,417
doc_1242,10.1039/c4ee02281e,10.1039/c4ee02281e,lib1,classA,108
doc_1243,10.1039/c4ee02786h,10.1039/c4ee02786h,lib1,classA,82
doc_1244,10.1039/c4ee03454f,10.1039/c4ee03454f,lib1,classA,21
doc_1245,10.1039/c5cs00391a,10.1039/c5cs00391a,lib1,classA,285
doc_1246,10.1039/c5cs00878f,10.1039/c5cs00878f,lib1,classA,307
doc_1247,10.1039/c5ee02657a,10.1039/c5ee02657a,lib1,classA,159
doc_1248,10.1039/c5ee02903a,10.1039/c5ee02903a,lib1,classA,131
doc_1249,10.1039/c5gc01893e,10.1039/c5gc01893e,lib1,classA,178
doc_1250,10.1039/c6cs00062b,10.1039/c6cs00062b,lib1,classA,183
doc_1251,10.1039/c6cs00403b,10.1039/c6cs00403b,lib1,classA,265
doc_1252,10.1039/c6ee00383d,10.1039/c6ee00383d,lib1,classA,188
doc_1253,10.1039/c7ee00071e,10.1039/c7ee00071e,lib1,classA,92
doc_1254,10.1039/c8cs00502h,10.1039/c8cs00502h,lib1,classA,330
doc_1255,10.1039/c8ee00097b,10.1039/c8ee00097b,lib1,classA,163
doc_1256,10.1039/c8ee00133b,10.1039/c8ee00133b,lib1,classA,75
doc_1257,10.1039/c8ee01140k,10.1039/c8ee01140k,lib1,classA,101
doc_1258,10.1039/c8ee01501e,10.1039/c8ee01501e,lib1,classA,109
doc_1259,10.1039/c8ee02656d,10.1039/c8ee02656d,lib1,classA,54
doc_1260,10.1039/c8ee03547d,10.1039/c8ee03547d,lib1,classA,95
doc_1261,10.1039/c8ee03781g,10.1039/c8ee03781g,lib1,classA,171
doc_1262,10.1039/c8gc02389a,10.1039/c8gc02389a,lib1,classA,57
doc_1263,10.1039/c9cs00163h,10.1039/c9cs00163h,lib1,classA,281
doc_1264,10.1039/c9ee01341e,10.1039/c9ee01341e,lib1,classA,146
doc_1265,10.1039/c9gc03088c,10.1039/c9gc03088c,lib1,classA,97
doc_1266,10.1039/d0cs01482f,10.1039/d0cs01482f,lib1,classA,329
doc_1267,10.1039/d0ee00047g,10.1039/d0ee00047g,lib1,classA,73
doc_1268,10.1039/d0ee01187h,10.1039/d0ee01187h,lib1,classA,337
doc_1269,10.1039/d0ee01690j,10.1039/d0ee01690j,lib1,classA,127
doc_1270,10.1039/d0ee02826f,10.1039/d0ee02826f,lib1,classA,111
doc_1271,10.1039/d0ee03756g,10.1039/d0ee03756g,lib1,classA,297
doc_1272,10.1039/d2ee01485h,10.1039/d2ee01485h,lib1,classA,104
doc_1273,10.1039/d2ee01818g,10.1039/d2ee01818g,lib1,classA,286
doc_1274,10.1039/d2ee90030k,10.1039/d2ee90030k,lib1,classA,12
doc_1275,10.1039/d3cs00147d,10.1039/d3cs00147d,lib1,classA,313
doc_1276,10.1039/d3cs00913k,10.1039/d3cs00913k,lib1,classA,120
doc_1277,10.1039/d3ee01647a,10.1039/d3ee01647a,lib1,classA,21
doc_1278,10.1039/d4ee00048j,10.1039/d4ee00048j,lib1,classA,88
doc_1279,10.1039/d4ee00561a,10.1039/d4ee00561a,lib1,classA,21
doc_1280,10.1039/d4ee90005g,10.1039/d4ee90005g,lib1,classA,23
doc_1281,10.1126/sciadv.1700336,10.1126/sciadv.1700336,lib1,classA,105
doc_1282,10.1126/sciadv.1700686,10.1126/sciadv.1700686,lib1,classA,75
doc_1283,10.1126/sciadv.1700921,10.1126/sciadv.1700921,lib1,classA,85
doc_1284,10.1126/science.aad4998,10.1126/science.aad4998,lib1,classA,84
doc_1285,10.1126/science.aaf2091,10.1126/science.aaf2091,lib1,classA,24
doc_1286,10.1126/science.aav3506,10.1126/science.aav3506,lib1,classA,90
doc_1287,10.1126/science.abf2974,10.1126/science.abf2974,lib1,classA,41
doc_1288,10.1002/cssc.201300934,10.1002/cssc.201300934,lib1,classB,102
doc_1289,10.1002/cssc.201500983,10.1002/cssc.201500983,lib1,classB,127
doc_1290,10.1002/cssc.201600289,10.1002/cssc.201600289,lib1,classB,75
doc_1291,10.1002/cssc.201600845,10.1002/cssc.201600845,lib1,classB,179
doc_1292,10.1002/cssc.201800083,10.1002/cssc.201800083,lib1,classB,69
doc_1293,10.1002/cssc.201902921,10.1002/cssc.201902921,lib1,classB,86
doc_1294,10.1002/cssc.202000464,10.1002/cssc.202000464,lib1,classB,69
doc_1295,10.1002/cssc.202001855,10.1002/cssc.202001855,lib1,classB,150
doc_1296,10.1016/j.apcatb.2009.06.021,10.1016/j.apcatb.2009.06.021,lib1,classB,65
doc_1297,10.1016/j.apcatb.2011.01.032,10.1016/j.apcatb.2011.01.032,lib1,classB,68
doc_1298,10.1016/j.apcatb.2015.05.024,10.1016/j.apcatb.2015.05.024,lib1,classB,67
doc_1299,10.1016/j.apcatb.2016.03.055,10.1016/j.apcatb.2016.03.055,lib1,classB,70
doc_1300,10.1016/j.apcatb.2016.06.074,10.1016/j.apcatb.2016.06.074,lib1,classB,67
doc_1301,10.1016/j.apcatb.2016.07.032,10.1016/j.apcatb.2016.07.032,lib1,classB,57
doc_1302,10.1016/j.apcatb.2016.09.035,10.1016/j.apcatb.2016.09.035,lib1,classB,69
doc_1303,10.1016/j.apcatb.2017.05.058,10.1016/j.apcatb.2017.05.058,lib1,classB,85
doc_1304,10.1016/j.apcatb.2017.06.032,10.1016/j.apcatb.2017.06.032,lib1,classB,43
doc_1305,10.1016/j.apcatb.2018.01.001,10.1016/j.apcatb.2018.01.001,lib1,classB,69
doc_1306,10.1016/j.apcatb.2018.02.042,10.1016/j.apcatb.2018.02.042,lib1,classB,80
doc_1307,10.1016/j.apcatb.2018.03.036,10.1016/j.apcatb.2018.03.036,lib1,classB,100
doc_1308,10.1016/j.apcatb.2018.05.025,10.1016/j.apcatb.2018.05.025,lib1,classB,65
doc_1309,10.1016/j.apcatb.2018.06.072,10.1016/j.apcatb.2018.06.072,lib1,classB,54
doc_1310,10.1016/j.apcatb.2018.08.004,10.1016/j.apcatb.2018.08.004,lib1,classB,47
doc_1311,10.1016/j.apcatb.2018.08.044,10.1016/j.apcatb.2018.08.044,lib1,classB,61
doc_1312,10.1016/j.apcatb.2018.08.075,10.1016/j.apcatb.2018.08.075,lib1,classB,48
doc_1313,10.1016/j.apcatb.2018.09.025,10.1016/j.apcatb.2018.09.025,lib1,classB,66
doc_1314,10.1016/j.apcatb.2018.09.073,10.1016/j.apcatb.2018.09.073,lib1,classB,70
doc_1315,10.1016/j.apcatb.2018.10.046,10.1016/j.apcatb.2018.10.046,lib1,classB,48
doc_1316,10.1016/j.apcatb.2018.11.010,10.1016/j.apcatb.2018.11.010,lib1,classB,89
doc_1317,10.1016/j.apcatb.2018.11.020,10.1016/j.apcatb.2018.11.020,lib1,classB,49
doc_1318,10.1016/j.apcatb.2018.12.045,10.1016/j.apcatb.2018.12.045,lib1,classB,54
doc_1319,10.1016/j.apcatb.2019.01.021,10.1016/j.apcatb.2019.01.021,lib1,classB,60
doc_1320,10.1016/j.apcatb.2019.03.041,10.1016/j.apcatb.2019.03.041,lib1,classB,71
doc_1321,10.1016/j.apcatb.2019.04.025,10.1016/j.apcatb.2019.04.025,lib1,classB,82
doc_1322,10.1016/j.apcatb.2019.04.093,10.1016/j.apcatb.2019.04.093,lib1,classB,46
doc_1323,10.1016/j.apcatb.2019.05.002,10.1016/j.apcatb.2019.05.002,lib1,classB,99
doc_1324,10.1016/j.apcatb.2019.117771,10.1016/j.apcatb.2019.117771,lib1,classB,70
doc_1325,10.1016/j.apcatb.2019.117788,10.1016/j.apcatb.2019.117788,lib1,classB,98
doc_1326,10.1016/j.apcatb.2019.117810,10.1016/j.apcatb.2019.117810,lib1,classB,72
doc_1327,10.1016/j.apcatb.2019.117854,10.1016/j.apcatb.2019.117854,lib1,classB,42
doc_1328,10.1016/j.apcatb.2019.118134,10.1016/j.apcatb.2019.118134,lib1,classB,64
doc_1329,10.1016/j.apcatb.2019.118144,10.1016/j.apcatb.2019.118144,lib1,classB,47
doc_1330,10.1016/j.apcatb.2019.118380,10.1016/j.apcatb.2019.118380,lib1,classB,49
doc_1331,10.1016/j.apcatb.2019.118401,10.1016/j.apcatb.2019.118401,lib1,classB,83
doc_1332,10.1016/j.apcatb.2019.118502,10.1016/j.apcatb.2019.118502,lib1,classB,78
doc_1333,10.1016/j.apcatb.2020.118651,10.1016/j.apcatb.2020.118651,lib1,classB,81
doc_1334,10.1016/j.apcatb.2020.118720,10.1016/j.apcatb.2020.118720,lib1,classB,84
doc_1335,10.1016/j.apcatb.2020.118738,10.1016/j.apcatb.2020.118738,lib1,classB,117
doc_1336,10.1016/j.apcatb.2020.118820,10.1016/j.apcatb.2020.118820,lib1,classB,80
doc_1337,10.1016/j.apcatb.2020.118908,10.1016/j.apcatb.2020.118908,lib1,classB,64
doc_1338,10.1016/j.apcatb.2020.118929,10.1016/j.apcatb.2020.118929,lib1,classB,54
doc_1339,10.1016/j.apcatb.2020.118957,10.1016/j.apcatb.2020.118957,lib1,classB,59
doc_1340,10.1016/j.apcatb.2020.118960,10.1016/j.apcatb.2020.118960,lib1,classB,58
doc_1341,10.1016/j.apcatb.2020.119006,10.1016/j.apcatb.2020.119006,lib1,classB,75
doc_1342,10.1016/j.apcatb.2020.119031,10.1016/j.apcatb.2020.119031,lib1,classB,71
doc_1343,10.1016/j.apcatb.2020.119049,10.1016/j.apcatb.2020.119049,lib1,classB,69
doc_1344,10.1016/j.apcatb.2020.119252,10.1016/j.apcatb.2020.119252,lib1,classB,126
doc_1345,10.1016/j.apcatb.2020.119384,10.1016/j.apcatb.2020.119384,lib1,classB,96
doc_1346,10.1016/j.apcatb.2020.119454,10.1016/j.apcatb.2020.119454,lib1,classB,60
doc_1347,10.1016/j.apcatb.2020.119570,10.1016/j.apcatb.2020.119570,lib1,classB,64
doc_1348,10.1016/j.apcatb.2020.119591,10.1016/j.apcatb.2020.119591,lib1,classB,72
doc_1349,10.1016/j.apcatb.2020.119630,10.1016/j.apcatb.2020.119630,lib1,classB,79
doc_1350,10.1016/j.apcatb.2020.119723,10.1016/j.apcatb.2020.119723,lib1,classB,74
doc_1351,10.1016/j.apcatb.2020.119750,10.1016/j.apcatb.2020.119750,lib1,classB,67
doc_1352,10.1016/j.apcatb.2020.119789,10.1016/j.apcatb.2020.119789,lib1,classB,11
doc_1353,10.1016/j.apcatb.2021.119876,10.1016/j.apcatb.2021.119876,lib1,classB,62
doc_1354,10.1016/j.apcatb.2021.119945,10.1016/j.apcatb.2021.119945,lib1,classB,85
doc_1355,10.1016/j.apcatb.2021.120039,10.1016/j.apcatb.2021.120039,lib1,classB,75
doc_1356,10.1016/j.apcatb.2021.120342,10.1016/j.apcatb.2021.120342,lib1,classB,50
doc_1357,10.1016/j.apcatb.2021.120471,10.1016/j.apcatb.2021.120471,lib1,classB,80
doc_1358,10.1016/j.apcatb.2021.120581,10.1016/j.apcatb.2021.120581,lib1,classB,71
doc_1359,10.1016/j.nanoen.2015.11.010,10.1016/j.nanoen.2015.11.010,lib1,classB,88
doc_1360,10.1016/j.nanoen.2016.01.027,10.1016/j.nanoen.2016.01.027,lib1,classB,215
doc_1361,10.1016/j.nanoen.2016.04.009,10.1016/j.nanoen.2016.04.009,lib1,classB,92
doc_1362,10.1016/j.nanoen.2017.05.065,10.1016/j.nanoen.2017.05.065,lib1,classB,66
doc_1363,10.1016/j.nanoen.2018.07.047,10.1016/j.nanoen.2018.07.047,lib1,classB,58
doc_1364,10.1016/j.nanoen.2018.08.027,10.1016/j.nanoen.2018.08.027,lib1,classB,66
doc_1365,10.1016/j.nanoen.2018.09.033,10.1016/j.nanoen.2018.09.033,lib1,classB,104
doc_1366,10.1016/j.nanoen.2018.09.053,10.1016/j.nanoen.2018.09.053,lib1,classB,69
doc_1367,10.1016/j.nanoen.2019.02.037,10.1016/j.nanoen.2019.02.037,lib1,classB,68
doc_1368,10.1016/j.nanoen.2019.03.024,10.1016/j.nanoen.2019.03.024,lib1,classB,69
doc_1369,10.1016/j.nanoen.2019.04.029,10.1016/j.nanoen.2019.04.029,lib1,classB,40
doc_1370,10.1016/j.nanoen.2019.103955,10.1016/j.nanoen.2019.103955,lib1,classB,57
doc_1371,10.1016/j.nanoen.2019.104163,10.1016/j.nanoen.2019.104163,lib1,classB,44
doc_1372,10.1016/j.nanoen.2019.104233,10.1016/j.nanoen.2019.104233,lib1,classB,66
doc_1373,10.1016/j.nanoen.2019.104384,10.1016/j.nanoen.2019.104384,lib1,classB,74
doc_1374,10.1016/j.nanoen.2020.104454,10.1016/j.nanoen.2020.104454,lib1,classB,45
doc_1375,10.1016/j.nanoen.2020.104601,10.1016/j.nanoen.2020.104601,lib1,classB,46
doc_1376,10.1016/j.nanoen.2020.105030,10.1016/j.nanoen.2020.105030,lib1,classB,106
doc_1377,10.1016/j.nanoen.2020.105296,10.1016/j.nanoen.2020.105296,lib1,classB,67
doc_1378,10.1016/j.nanoen.2020.105311,10.1016/j.nanoen.2020.105311,lib1,classB,96
doc_1379,10.1016/j.nanoen.2020.105429,10.1016/j.nanoen.2020.105429,lib1,classB,48
doc_1380,10.1016/j.nanoen.2020.105492,10.1016/j.nanoen.2020.105492,lib1,classB,62
doc_1381,10.1016/j.nanoen.2020.105504,10.1016/j.nanoen.2020.105504,lib1,classB,98
doc_1382,10.1016/j.nanoen.2021.105859,10.1016/j.nanoen.2021.105859,lib1,classB,68
doc_1383,10.1021/acs.nanolett.0c03345,10.1021/acs.nanolett.0c03345,lib1,classB,63
doc_1384,10.1021/acs.nanolett.0c03400,10.1021/acs.nanolett.0c03400,lib1,classB,69
doc_1385,10.1021/acs.nanolett.9b01393,10.1021/acs.nanolett.9b01393,lib1,classB,73
doc_1386,10.1021/acs.nanolett.9b03324,10.1021/acs.nanolett.9b03324,lib1,classB,106
doc_1387,10.1039/c8gc03022g,10.1039/c8gc03022g,lib1,classB,132
doc_1388,10.1039/d0gc01412e,10.1039/d0gc01412e,lib1,classB,103
doc_1389,10.1002/adma.200502696,10.1002/adma.200502696,lib2,classA,183
doc_1390,10.1002/adma.200702242,10.1002/adma.200702242,lib2,classA,169
doc_1391,10.1002/adma.201302753,10.1002/adma.201302753,lib2,classA,93
doc_1392,10.1002/adma.201402847,10.1002/adma.201402847,lib2,classA,73
doc_1393,10.1002/adma.201503270,10.1002/adma.201503270,lib2,classA,143
doc_1394,10.1002/adma.201505391,10.1002/adma.201505391,lib2,classA,74
doc_1395,10.1002/adma.201700542,10.1002/adma.201700542,lib2,classA,136
doc_1396,10.1002/adma.201800140,10.1002/adma.201800140,lib2,classA,76
doc_1397,10.1002/adma.201800561,10.1002/adma.201800561,lib2,classA,166
doc_1398,10.1002/adma.201806296,10.1002/adma.201806296,lib2,classA,211
doc_1399,10.1002/adma.201806326,10.1002/adma.201806326,lib2,classA,122
doc_1400,10.1002/adma.201807166,10.1002/adma.201807166,lib2,classA,173
